runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19
0, 341, 000022, 000022, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 113199944168272, 10910924, 9223372036854771712, 00276984, 00257864, 00000317, 00019105, 00018791, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2699.919, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 342, 000038, 000038, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 113485805242800, 12241715, 9223372036854771712, 00249567, 00213508, 00000340, 00036005, 00035201, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2699.999, 007, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2700.030, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 343, 000049, 000049, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 113571996647892, 13250150, 9223372036854771712, 00230673, 00195568, 00000322, 00035056, 00034306, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2700.077, 007, 6, 2700.000, 007, 7, 2699.999, 006, 8, 2700.001, 007, 9, 2700.073, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 344, 000017, 000017, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 113767432370700, 12110233, 9223372036854771712, 00261318, 00214912, 00000480, 00046290, 00045391, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2699.998, 007, 5, 2700.001, 007, 6, 2699.999, 007, 7, 2699.999, 001, 8, 2699.999, 007, 9, 2700.082, 007, 10, 2699.996, 007, 11, 2700.000, 002, 12, 2699.998, 007, 13, 2700.073, , , , , , , , , , , , , , , , , , , , , , , , 
0, 345, 000028, 000028, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 113893983205256, 13335347, 9223372036854771712, 00228583, 00184420, 00000444, 00044070, 00043075, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2700.001, 007, 10, 2700.000, 007, 11, 2700.000, 001, 12, 2700.000, 007, 13, 2700.112, , , , , , , , , , , , , , , , , , , , , , , , 
1, 346, 000168, 000168, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 116406913347922, 21150105, 9223372036854771712, 00140719, 00112045, 00000646, 00028594, 00027779, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2699.999, 007, 4, 2700.001, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2700.001, 000, 8, 2700.001, 007, 9, 2699.927, 007, 10, 2699.999, 007, 11, 2699.999, 007, 12, 2699.999, 007, 13, 2699.999, 007, 14, 2700.000, 007, 15, 2699.999, 007, 16, 2700.000, 007, 17, 2700.000, , , , , , , , , , , , 
0, 347, 000179, 000179, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 116573680917265, 21576499, 9223372036854771712, 00137881, 00109953, 00000693, 00027848, 00026992, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.913, 007, 6, 2699.998, 007, 7, 2699.999, 001, 8, 2699.998, 007, 9, 2699.916, 007, 10, 2699.999, 007, 11, 2700.001, 007, 12, 2699.999, 007, 13, 2699.999, 007, 14, 2700.001, 007, 15, 2700.001, 007, 16, 2699.999, 007, 17, 2700.000, , , , , , , , , , , , 
1, 348, 000042, 000042, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 117522285960677, 16248832, 9223372036854771712, 00180186, 00141032, 00000850, 00039012, 00037748, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.901, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2699.999, 007, 9, 2699.745, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.888, 007, 14, 2699.999, 007, 15, 2699.999, 000, 16, 2699.998, 007, 17, 2699.941, 007, 18, 2700.000, 007, 19, 2699.999, 000, 20, 2700.000, 007, 21, 2699.920
0, 349, 000053, 000053, 10, 1, 1, 5, 4, 20, 70, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 117783441098953, 17379328, 9223372036854771712, 00169973, 00134680, 00000881, 00035148, 00033955, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2699.999, 007, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2700.000, 007, 10, 2699.998, 007, 11, 2699.999, 000, 12, 2700.001, 007, 13, 2699.887, 007, 14, 2700.000, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2700.104, 007, 18, 2700.000, 007, 19, 2700.000, 000, 20, 2699.999, 007, 21, 2699.886
1, 350, 000020, 000020, 10, 1, 1, 5, 4, 20, 70, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 118017427720556, 11393843, 9223372036854771712, 00278124, 00258367, 00000335, 00019742, 00019410, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 351, 000031, 000031, 10, 1, 1, 5, 4, 20, 70, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 118064871474581, 11381964, 9223372036854771712, 00275892, 00256031, 00000389, 00019846, 00019459, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.930, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 352, 000019, 000019, 10, 1, 1, 5, 4, 20, 70, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 9000000, 100000, 118207112880174, 11705139, 9223372036854771712, 00272049, 00236986, 00000452, 00035006, 00034560, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2699.999, 007, 7, 2699.999, 006, 8, 2700.000, 007, 9, 2699.761, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
