runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19
1, 0, 000050, 000050, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 193464251283, 11703500, 10737418240, 00313255, 00293200, 00000516, 00019981, 00019095, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.731, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 1, 000061, 000061, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 240912125403, 12707430, 10737418240, 00307389, 00286898, 00000584, 00020424, 00019509, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.009, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 2, 000018, 000018, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 370131650008, 10957619, 10737418240, 00252822, 00212734, 00001136, 00039891, 00038056, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.998, 007, 5, 2699.888, 007, 6, 2699.998, 007, 7, 2699.999, 006, 8, 2700.000, 007, 9, 2699.912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 3, 000029, 000029, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 453892217118, 12059852, 10737418240, 00247736, 00207846, 00001158, 00039708, 00038097, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.935, 007, 6, 2699.999, 007, 7, 2699.999, 007, 8, 2699.999, 007, 9, 2699.930, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 4, 000056, 000056, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 1055634452592, 15799091, 10737418240, 00195110, 00145102, 00001665, 00049752, 00047828, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2700.101, 007, 6, 2700.000, 006, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2700.051, 007, 10, 2699.998, 007, 11, 2700.000, 000, 12, 2699.998, 007, 13, 2700.095, , , , , , , , , , , , , , , , , , , , , , , , 
0, 5, 000067, 000067, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 1176596444580, 16816128, 10737418240, 00194374, 00144825, 00001781, 00049282, 00047279, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2699.999, 007, 5, 2700.015, 007, 6, 2700.001, 007, 7, 2699.999, 001, 8, 2700.000, 007, 9, 2699.912, 007, 10, 2700.000, 007, 11, 2699.998, 001, 12, 2699.999, 007, 13, 2700.024, , , , , , , , , , , , , , , , , , , , , , , , 
1, 6, 000028, 000028, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 1584012102145, 14596915, 10737418240, 00176747, 00132919, 00002037, 00043268, 00040876, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2700.074, 007, 6, 2699.998, 007, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2700.098, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2699.999, 007, 13, 2699.870, 007, 14, 2699.999, 007, 15, 2699.999, 001, 16, 2700.001, 007, 17, 2699.744, , , , , , , , , , , , 
0, 7, 000039, 000039, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 1744248375851, 15810969, 10737418240, 00175636, 00132928, 00002116, 00042144, 00039739, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 001, 4, 2699.998, 007, 5, 2700.066, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2700.084, 007, 10, 2699.998, 007, 11, 2700.000, 001, 12, 2700.000, 007, 13, 2699.882, 007, 14, 2699.999, 007, 15, 2699.999, 007, 16, 2700.000, 007, 17, 2699.999, , , , , , , , , , , , 
1, 8, 000020, 000020, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 2155539763538, 14622720, 10737418240, 00148274, 00108489, 00002759, 00039196, 00035916, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2699.999, 007, 5, 2699.899, 007, 6, 2699.999, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2699.891, 007, 10, 2699.999, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2700.092, 007, 14, 2699.999, 007, 15, 2700.000, 001, 16, 2700.000, 007, 17, 2699.706, 007, 18, 2700.000, 007, 19, 2699.999, 000, 20, 2700.000, 007, 21, 2699.902
0, 9, 000031, 000031, 10, 1, 1, 3, 4, 12, 10, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 2400006099530, 16687513, 10737418240, 00150347, 00099688, 00002779, 00036992, 00033882, 00000000, 00000000, 00000000, 007, 2, 2699.999, 006, 3, 2699.999, 000, 4, 2699.999, 007, 5, 2699.893, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.912, 007, 10, 2699.999, 007, 11, 2700.000, 000, 12, 2699.999, 007, 13, 2700.102, 007, 14, 2700.000, 007, 15, 2700.000, 000, 16, 2699.999, 007, 17, 2699.682, 007, 18, 2699.999, 007, 19, 2700.000, 000, 20, 2700.000, 007, 21, 2699.902
1, 10, 000035, 000035, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 2685223342885, 10785177, 10737418240, 00332054, 00311188, 00001061, 00020779, 00019299, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2699.971, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 11, 000046, 000046, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 2732272498391, 11548262, 10737418240, 00313076, 00292153, 00001026, 00020843, 00019427, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.083, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 12, 000022, 000022, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 2891305860419, 11155456, 10737418240, 00262348, 00221331, 00001716, 00040806, 00038546, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.078, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2699.937, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 13, 000033, 000033, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 2974785757834, 12344115, 10737418240, 00260769, 00220515, 00001701, 00040058, 00037955, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.093, 007, 6, 2699.998, 007, 7, 2699.999, 007, 8, 2699.999, 007, 9, 2699.918, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 14, 000028, 000028, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 3276613709807, 12492800, 10737418240, 00204623, 00153430, 00002054, 00050913, 00048450, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2699.998, 007, 5, 2700.107, 007, 6, 2699.998, 007, 7, 2699.999, 000, 8, 2700.000, 007, 9, 2699.887, 007, 10, 2699.999, 007, 11, 2700.000, 001, 12, 2699.999, 007, 13, 2699.903, , , , , , , , , , , , , , , , , , , , , , , , 
0, 15, 000039, 000039, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 3397396710922, 13714227, 10737418240, 00218790, 00149082, 00001967, 00050375, 00048092, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2700.064, 007, 6, 2699.998, 007, 7, 2700.000, 000, 8, 2699.998, 007, 9, 2699.926, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.904, , , , , , , , , , , , , , , , , , , , , , , , 
1, 16, 000035, 000035, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 3903553089671, 14058291, 10737418240, 00179967, 00135867, 00002598, 00043538, 00040679, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.889, 007, 6, 2699.998, 007, 7, 2700.000, 001, 8, 2700.000, 007, 9, 2699.901, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.873, 007, 14, 2699.998, 007, 15, 2700.001, 007, 16, 2700.001, 007, 17, 2699.993, , , , , , , , , , , , 
0, 17, 000046, 000046, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 4064429191129, 15369420, 10737418240, 00173839, 00131282, 00002578, 00042038, 00039233, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2700.001, 007, 5, 2699.897, 007, 6, 2700.000, 007, 7, 2700.001, 000, 8, 2700.001, 007, 9, 2699.907, 007, 10, 2700.000, 007, 11, 2700.000, 001, 12, 2700.001, 007, 13, 2699.867, 007, 14, 2699.998, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2699.940, , , , , , , , , , , , 
1, 18, 000094, 000094, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 5963822272102, 21782937, 10737418240, 00119843, 00085905, 00003636, 00033419, 00029665, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 000, 4, 2700.001, 007, 5, 2699.716, 007, 6, 2700.000, 007, 7, 2700.000, 001, 8, 2700.000, 007, 9, 2699.836, 007, 10, 2700.000, 007, 11, 2700.001, 001, 12, 2700.000, 007, 13, 2700.292, 007, 14, 2699.999, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2700.289, 007, 18, 2700.000, 007, 19, 2700.001, 000, 20, 2700.000, 007, 21, 2699.897
0, 19, 000105, 000105, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 6211568997729, 22970777, 10737418240, 00133170, 00086295, 00003719, 00033627, 00029824, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.695, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2699.998, 007, 9, 2699.680, 007, 10, 2699.998, 007, 11, 2699.999, 000, 12, 2700.001, 007, 13, 2700.303, 007, 14, 2700.000, 007, 15, 2700.000, 000, 16, 2699.999, 007, 17, 2700.299, 007, 18, 2699.999, 007, 19, 2700.000, 000, 20, 2700.000, 007, 21, 2699.886
1, 20, 000012, 000012, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 6403134280552, 8147353, 10737418240, 00439223, 00418229, 00001272, 00020887, 00019277, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.903, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 21, 000023, 000023, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 6449863188939, 9712025, 10737418240, 00340965, 00319705, 00000964, 00021172, 00019408, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.890, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 22, 000015, 000015, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 6556023033271, 10263756, 10737418240, 00276766, 00262114, 00001478, 00040285, 00038005, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.928, 007, 6, 2700.000, 007, 7, 2700.000, 006, 8, 2700.000, 007, 9, 2700.060, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 23, 000026, 000026, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 6639393347118, 11603968, 10737418240, 00258870, 00239244, 00001646, 00040426, 00038315, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.914, 007, 6, 2700.001, 007, 7, 2699.999, 007, 8, 2699.999, 007, 9, 2700.052, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 24, 000029, 000029, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 6951188047017, 12849561, 10737418240, 00205158, 00153720, 00002071, 00051157, 00048710, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2699.999, 007, 5, 2699.926, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2699.975, 007, 10, 2699.999, 007, 11, 2699.999, 000, 12, 2699.999, 007, 13, 2699.885, , , , , , , , , , , , , , , , , , , , , , , , 
0, 25, 000040, 000040, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 7071560919220, 13907558, 10737418240, 00199801, 00148724, 00002220, 00050799, 00048253, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 004, 4, 2700.000, 007, 5, 2699.930, 007, 6, 2700.000, 007, 7, 2699.999, 001, 8, 2700.000, 007, 9, 2699.928, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.001, 007, 13, 2699.911, , , , , , , , , , , , , , , , , , , , , , , , 
1, 26, 000016, 000016, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 7310053993130, 11755520, 10737418240, 00200066, 00152848, 00002404, 00046567, 00043629, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 001, 4, 2699.999, 007, 5, 2700.098, 007, 6, 2699.998, 007, 7, 2700.001, 000, 8, 2699.999, 007, 9, 2699.902, 007, 10, 2699.999, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.907, 007, 14, 2699.999, 007, 15, 2700.000, 000, 16, 2700.000, 007, 17, 2699.935, , , , , , , , , , , , 
0, 27, 000027, 000027, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 7470289965712, 13290700, 10737418240, 00185430, 00140164, 00002517, 00044691, 00041801, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 001, 4, 2700.001, 007, 5, 2700.089, 007, 6, 2699.999, 007, 7, 2700.001, 000, 8, 2700.001, 007, 9, 2699.908, 007, 10, 2700.000, 007, 11, 2700.000, 001, 12, 2699.999, 007, 13, 2699.889, 007, 14, 2700.000, 007, 15, 2699.999, 001, 16, 2699.999, 007, 17, 2699.914, , , , , , , , , , , , 
1, 28, 000026, 000026, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 8004443726881, 13803520, 10737418240, 00144213, 00104370, 00003437, 00039263, 00035456, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.001, 001, 4, 2699.999, 007, 5, 2699.892, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.901, 007, 10, 2699.998, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2700.097, 007, 14, 2700.000, 007, 15, 2700.000, 000, 16, 2700.000, 007, 17, 2699.905, 007, 18, 2700.000, 007, 19, 2700.000, 001, 20, 2699.999, 007, 21, 2700.079
0, 29, 000037, 000037, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 8249225702520, 15521382, 10737418240, 00137783, 00099436, 00003653, 00037793, 00033863, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 001, 4, 2699.999, 007, 5, 2699.906, 007, 6, 2700.000, 007, 7, 2699.999, 001, 8, 2700.000, 007, 9, 2699.914, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.001, 007, 13, 2700.114, 007, 14, 2700.000, 007, 15, 2699.999, 000, 16, 2700.000, 007, 17, 2699.915, 007, 18, 2700.000, 007, 19, 2699.999, 000, 20, 2699.999, 007, 21, 2700.111
1, 30, 000101, 000101, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 8816936566544, 16193126, 10737418240, 00324357, 00304550, 00000499, 00019762, 00019048, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.079, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 31, 000112, 000112, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 8864674225937, 16696115, 10737418240, 00350393, 00297574, 00000488, 00019911, 00019196, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.917, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 32, 000099, 000099, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 9606475520683, 18037145, 10737418240, 00237252, 00198225, 00000974, 00038909, 00037721, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2699.907, 007, 6, 2699.998, 007, 7, 2699.999, 007, 8, 2700.000, 007, 9, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 33, 000110, 000110, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 9691211971785, 18525798, 10737418240, 00233775, 00194735, 00000892, 00038939, 00037847, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.920, 007, 6, 2700.001, 007, 7, 2699.998, 007, 8, 2699.999, 007, 9, 2700.090, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 34, 000033, 000033, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 10051786224069, 14569472, 10737418240, 00216800, 00166342, 00001295, 00050283, 00048572, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 001, 4, 2700.000, 007, 5, 2700.094, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2699.921, 007, 10, 2699.998, 007, 11, 2699.999, 001, 12, 2700.000, 007, 13, 2699.908, , , , , , , , , , , , , , , , , , , , , , , , 
0, 35, 000044, 000044, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 10173397328025, 15578316, 10737418240, 00218691, 00166777, 00001261, 00051721, 00050129, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2700.094, 007, 6, 2699.999, 007, 7, 2700.000, 000, 8, 2699.998, 007, 9, 2699.911, 007, 10, 2700.002, 007, 11, 2699.999, 000, 12, 2699.999, 007, 13, 2699.920, , , , , , , , , , , , , , , , , , , , , , , , 
1, 36, 000018, 000018, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 10445540351861, 13488537, 10737418240, 00216163, 00169084, 00001313, 00046696, 00044762, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.001, 007, 4, 2699.999, 007, 5, 2700.000, 007, 6, 2700.001, 007, 7, 2700.001, 000, 8, 2699.999, 007, 9, 2699.899, 007, 10, 2700.000, 007, 11, 2699.999, 007, 12, 2699.999, 007, 13, 2700.001, 007, 14, 2700.001, 007, 15, 2699.998, 000, 16, 2700.002, 007, 17, 2700.107, , , , , , , , , , , , 
0, 37, 000029, 000029, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 10606020122813, 14847180, 10737418240, 00170482, 00131782, 00001201, 00038400, 00036832, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.001, 001, 4, 2699.998, 007, 5, 2700.063, 007, 6, 2700.001, 007, 7, 2700.001, 001, 8, 2700.000, 007, 9, 2699.937, 007, 10, 2699.999, 007, 11, 2700.000, 007, 12, 2700.000, 007, 13, 2699.999, 007, 14, 2700.000, 007, 15, 2700.000, 007, 16, 2699.999, 007, 17, 2700.000, , , , , , , , , , , , 
1, 38, 000088, 000088, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 12399363443915, 21313126, 10737418240, 00129898, 00095755, 00002117, 00033847, 00031548, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 001, 4, 2700.000, 007, 5, 2699.896, 007, 6, 2699.999, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.897, 007, 10, 2699.998, 007, 11, 2700.000, 000, 12, 2699.999, 007, 13, 2700.062, 007, 14, 2700.000, 007, 15, 2700.001, 000, 16, 2700.001, 007, 17, 2700.087, 007, 18, 2700.000, 007, 19, 2700.000, 000, 20, 2699.999, 007, 21, 2699.663
0, 39, 000099, 000099, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 12649376966797, 22394880, 10737418240, 00127415, 00093353, 00002258, 00033767, 00031337, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 001, 4, 2700.001, 007, 5, 2699.906, 007, 6, 2700.000, 007, 7, 2700.001, 001, 8, 2700.001, 007, 9, 2699.923, 007, 10, 2699.999, 007, 11, 2700.000, 001, 12, 2699.999, 007, 13, 2700.104, 007, 14, 2699.998, 007, 15, 2699.999, 007, 16, 2700.000, 007, 17, 2699.999, 007, 18, 2699.999, 007, 19, 2700.001, 000, 20, 2700.000, 007, 21, 2699.651
1, 40, 000033, 000033, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 12930120406521, 10131865, 10737418240, 00360838, 00340166, 00000745, 00020617, 00019204, 00000000, 00000000, 00000000, 007, 2, 2700.002, 007, 3, 2699.999, 006, 4, 2699.998, 007, 5, 2700.045, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 41, 000044, 000044, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 12977272635773, 11140710, 10737418240, 00343418, 00322934, 00000690, 00020431, 00019288, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2699.999, 007, 5, 2699.934, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 42, 000061, 000061, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, -1, 100000, 13429316624074, 14115225, 10737418240, 00257196, 00218424, 00001312, 00038645, 00037064, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 007, 4, 2699.998, 007, 5, 2700.066, 007, 6, 2700.000, 007, 7, 2699.999, 007, 8, 2699.999, 007, 9, 2699.941, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
