runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19
1, 10, 000072, 000072, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 912961820389, 8174387, 10737418240, 00139086, 00145791, 00000024, 00005122, 00005100, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.990, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 11, 000083, 000083, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 927847446648, 8244838, 10737418240, 00138721, 00133714, 00000018, 00004967, 00004953, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 12, 000066, 000066, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 1076451661405, 9212723, 10737418240, 00132741, 00123123, 00000063, 00009517, 00009461, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.968, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 13, 000077, 000077, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 1103377560293, 9362227, 10737418240, 00135982, 00126809, 00000071, 00009067, 00009001, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 001, 4, 2700.000, 007, 5, 2699.982, 007, 6, 2699.999, 007, 7, 2699.999, 000, 8, 2700.000, 006, 9, 2700.016, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 14, 000141, 000141, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 1546091875728, 11386060, 10737418240, 00120683, 00096080, 00000092, 00012213, 00012127, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 003, 4, 2700.000, 007, 5, 2699.967, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2699.999, 007, 9, 2700.029, 007, 10, 2700.000, 007, 11, 2700.000, 006, 12, 2700.000, 006, 13, 2699.974, , , , , , , , , , , , , , , , , , , , , , , , 
0, 15, 000152, 000152, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 1586347317738, 11776819, 10737418240, 00066468, 00057391, 00000070, 00008899, 00008872, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.992, 007, 6, 2700.000, 007, 7, 2700.000, 004, 8, 2699.999, 007, 9, 2700.033, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2699.999, 007, 13, 2699.962, , , , , , , , , , , , , , , , , , , , , , , , 
1, 16, 000011, 000011, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 1641212775302, 9665331, 10737418240, 00050200, 00041038, 00000071, 00008948, 00008949, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2699.970, 006, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2700.059, 007, 10, 2700.000, 005, 11, 2700.000, 000, 12, 2700.001, 005, 13, 2699.961, 007, 14, 2699.999, 007, 15, 2700.000, 000, 16, 2699.999, 007, 17, 2699.986, , , , , , , , , , , , 
0, 17, 000022, 000022, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 1692856005818, 9989734, 10737418240, 00061311, 00051055, 00000083, 00010046, 00010027, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.966, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2699.998, 007, 9, 2700.037, 005, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2699.999, 007, 13, 2699.995, 006, 14, 2699.999, 007, 15, 2700.000, 002, 16, 2700.000, 007, 17, 2699.950, , , , , , , , , , , , 
1, 18, 000150, 000150, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 2724048547518, 15221555, 10737418240, 00045884, 00036134, 00000161, 00009340, 00009290, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.970, 007, 6, 2700.001, 007, 7, 2700.000, 007, 8, 2700.001, 006, 9, 2699.998, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.945, 007, 14, 2699.999, 007, 15, 2700.000, 000, 16, 2699.999, 007, 17, 2700.000, 007, 18, 2700.000, 006, 19, 2700.000, 000, 20, 2700.000, 007, 21, 2700.344
0, 19, 000161, 000161, 10, 1, 1, 3, 4, 12, 10, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 2822728215807, 15983411, 10737418240, 00053080, 00042201, 00000151, 00010521, 00010453, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.966, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2700.037, 007, 10, 2699.999, 007, 11, 2700.000, 005, 12, 2699.999, 007, 13, 2699.997, 007, 14, 2700.000, 007, 15, 2699.999, 007, 16, 2700.000, 007, 17, 2700.000, 006, 18, 2700.000, 007, 19, 2700.000, 000, 20, 2700.000, 007, 21, 2700.197
1, 20, 000031, 000031, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 2913608077623, 8049049, 10737418240, 00151609, 00160747, 00000044, 00005001, 00004970, 00000000, 00000000, 00000000, 007, 2, 2700.000, 005, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 21, 000042, 000042, 10, 1, 1, 3, 4, 12, 10, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 2930367637733, 8056422, 10737418240, 00145802, 00140546, 00000024, 00005215, 00005197, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.969, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 22, 000013, 000013, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 2955553266886, 8640921, 10737418240, 00089682, 00083323, 00000052, 00006275, 00006249, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.971, 007, 6, 2700.000, 007, 7, 2699.999, 000, 8, 2699.999, 007, 9, 2700.037, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 23, 000024, 000024, 10, 1, 1, 3, 4, 12, 10, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 2977214496647, 8719564, 10737418240, 00090190, 00083622, 00000044, 00006489, 00006468, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2700.000, 003, 8, 2699.999, 007, 9, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 24, 000038, 000038, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 3081980398771, 9449472, 10737418240, 00088547, 00078929, 00000073, 00009483, 00009429, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 003, 4, 2699.999, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2700.036, 007, 10, 2700.000, 007, 11, 2700.000, 005, 12, 2700.000, 007, 13, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , 
0, 25, 000049, 000049, 10, 1, 1, 3, 4, 12, 10, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 3115383750994, 9701785, 10737418240, 00098862, 00088141, 00000072, 00010583, 00010528, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2699.999, 006, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2700.036, 007, 10, 2700.000, 007, 11, 2700.000, 004, 12, 2699.999, 007, 13, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , 
1, 26, 000051, 000051, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 3306761533180, 10926489, 10737418240, 00064387, 00054403, 00000088, 00009788, 00009739, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.974, 007, 6, 2699.999, 007, 7, 2699.999, 000, 8, 2700.000, 006, 9, 2700.042, 007, 10, 2700.000, 007, 11, 2699.999, 007, 12, 2699.999, 007, 13, 2700.000, 007, 14, 2700.000, 007, 15, 2700.000, 000, 16, 2699.999, 007, 17, 2699.999, , , , , , , , , , , , 
0, 27, 000062, 000062, 10, 1, 1, 3, 4, 12, 10, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 3354005960373, 11152998, 10737418240, 00067696, 00057154, 00000094, 00010336, 00010291, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2699.999, 007, 4, 2699.999, 006, 5, 2700.000, 007, 6, 2699.998, 007, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2700.000, 006, 10, 2699.998, 007, 11, 2700.001, 000, 12, 2699.999, 007, 13, 2699.959, 007, 14, 2699.999, 007, 15, 2700.000, 000, 16, 2700.000, 007, 17, 2699.951, , , , , , , , , , , , 
1, 28, 000081, 000081, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 3899466007330, 13035110, 10737418240, 00056077, 00045383, 00000166, 00010354, 00010253, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 002, 4, 2699.999, 006, 5, 2699.979, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 006, 9, 2700.038, 007, 10, 2699.999, 007, 11, 2699.999, 000, 12, 2699.999, 007, 13, 2699.950, 007, 14, 2700.000, 000, 15, 2699.999, 005, 16, 2699.999, 007, 17, 2700.000, 007, 18, 2700.000, 007, 19, 2700.000, 000, 20, 2699.999, 007, 21, 2699.797
0, 29, 000092, 000092, 10, 1, 1, 3, 4, 12, 10, 99, 256, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 3976493362987, 13475840, 10737418240, 00067116, 00055233, 00000136, 00011589, 00011501, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 006, 4, 2699.999, 007, 5, 2699.969, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2700.016, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2700.000, 007, 13, 2699.978, 007, 14, 2699.999, 007, 15, 2700.000, 005, 16, 2700.000, 007, 17, 2699.999, 004, 18, 2700.000, 005, 19, 2699.999, 000, 20, 2699.999, 007, 21, 2699.959
1, 30, 000020, 000020, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 4048440002735, 10267852, 10737418240, 00152211, 00147975, 00000022, 00004212, 00004198, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 31, 000031, 000031, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 4063614348340, 10305945, 10737418240, 00140413, 00148663, 00000018, 00005064, 00005050, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 006, 4, 2700.000, 007, 5, 2699.986, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 32, 000035, 000035, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 4143911517438, 11074355, 10737418240, 00119862, 00112293, 00000046, 00007511, 00007480, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2699.999, 007, 5, 2699.954, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2699.999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 33, 000046, 000046, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 4169119691754, 11085824, 10737418240, 00128828, 00120620, 00000040, 00008158, 00008125, 00000000, 00000000, 00000000, 006, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.998, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2700.015, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 34, 000082, 000082, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 4419184000472, 12009881, 10737418240, 00089640, 00081557, 00000057, 00008009, 00007947, 00000000, 00000000, 00000000, 007, 2, 2699.999, 001, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.972, 007, 6, 2699.999, 007, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2700.024, 007, 10, 2700.000, 007, 11, 2699.999, 000, 12, 2699.999, 007, 13, 2699.955, , , , , , , , , , , , , , , , , , , , , , , , 
0, 35, 000093, 000093, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 4452051847548, 12295782, 10737418240, 00097354, 00088596, 00000053, 00008686, 00008641, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2699.999, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2700.000, 007, 9, 2700.010, 007, 10, 2699.999, 006, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.957, , , , , , , , , , , , , , , , , , , , , , , , 
1, 36, 000039, 000039, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 4605957034068, 12401459, 10737418240, 00055364, 00046797, 00000061, 00008449, 00008421, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2700.000, 007, 4, 2700.000, 006, 5, 2700.000, 006, 6, 2699.999, 007, 7, 2700.000, 000, 8, 2700.000, 006, 9, 2700.028, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.000, 006, 13, 2699.942, 007, 14, 2699.999, 007, 15, 2700.000, 000, 16, 2700.000, 007, 17, 2699.930, , , , , , , , , , , , 
0, 37, 000050, 000050, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 4663003292596, 12362956, 10737418240, 00050647, 00042826, 00000056, 00007684, 00007662, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 002, 4, 2700.000, 007, 5, 2699.999, 007, 6, 2700.000, 007, 7, 2700.000, 005, 8, 2699.999, 007, 9, 2700.000, 007, 10, 2700.000, 007, 11, 2700.000, 005, 12, 2700.000, 007, 13, 2700.000, 007, 14, 2699.999, 006, 15, 2700.000, 003, 16, 2700.000, 007, 17, 2699.938, , , , , , , , , , , , 
1, 38, 000183, 000183, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 6019499971121, 16312320, 10737418240, 00073515, 00061779, 00000112, 00011545, 00011451, 00000000, 00000000, 00000000, 007, 2, 2699.999, 006, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.998, 007, 6, 2700.000, 007, 7, 2700.000, 004, 8, 2699.999, 007, 9, 2700.003, 007, 10, 2700.000, 007, 11, 2700.000, 000, 12, 2700.000, 007, 13, 2699.961, 007, 14, 2699.999, 007, 15, 2700.000, 000, 16, 2700.000, 007, 17, 2699.953, 007, 18, 2699.999, 007, 19, 2700.000, 000, 20, 2699.999, 007, 21, 2699.803
0, 39, 000194, 000194, 10, 1, 1, 3, 4, 12, 30, 99, 16384, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 6088211701428, 16440524, 10737418240, 00082488, 00069921, 00000100, 00012417, 00012289, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 000, 4, 2700.000, 007, 5, 2699.967, 007, 6, 2700.000, 007, 7, 2700.000, 000, 8, 2699.999, 007, 9, 2700.014, 007, 10, 2700.000, 007, 11, 2700.000, 002, 12, 2700.000, 007, 13, 2699.952, 007, 14, 2700.000, 007, 15, 2700.000, 006, 16, 2699.999, 005, 17, 2700.000, 007, 18, 2700.000, 007, 19, 2700.000, 007, 20, 2699.999, 007, 21, 2699.999
1, 40, 000023, 000023, 10, 1, 1, 3, 4, 12, 30, 99, 2048, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 7000000, 100000, 6162658292673, 8853504, 10737418240, 00167122, 00162503, 00000030, 00004585, 00004564, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 006, 4, 2700.000, 007, 5, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
