runsec, runcounter, lognr, logsec, runtime, logfreq, genfreq, row, column, size, lower, upper, table, threads, model, cache, cpu, cpuquota, cpuperiod, cpuusage, memusage, memlimit, gen, drop, proc, dup, duphash, duptable, duprbtree, dupbstree, thread0, cpucore0, cpufreq0, thread1, cpucore1, cpufreq1, thread2, cpucore2, cpufreq2, thread3, cpucore3, cpufreq3, thread4, cpucore4, cpufreq4, thread5, cpucore5, cpufreq5, thread6, cpucore6, cpufreq6, thread7, cpucore7, cpufreq7, thread8, cpucore8, cpufreq8, thread9, cpucore9, cpufreq9, thread10, cpucore10, cpufreq10, thread11, cpucore11, cpufreq11, thread12, cpucore12, cpufreq12, thread13, cpucore13, cpufreq13, thread14, cpucore14, cpufreq14, thread15, cpucore15, cpufreq15, thread16, cpucore16, cpufreq16, thread17, cpucore17, cpufreq17, thread18, cpucore18, cpufreq18, thread19, cpucore19, cpufreq19
0, 79, 000087, 000087, 10, 1, 1, 3, 4, 12, 50, 99, 2048, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 20024522123769, 17344102, 96636764160, 00131190, 00103531, 00001304, 00027447, 00025982, 00000000, 00000000, 00000000, 007, 2, 2681.346, 007, 3, 2700.000, 000, 4, 2561.404, 007, 5, 2699.928, 007, 6, 2699.999, 007, 7, 2694.250, 007, 8, 2700.000, 007, 9, 2249.253, 007, 10, 2699.999, 007, 11, 2695.337, 000, 12, 2700.000, 007, 13, 2699.757, 007, 14, 2691.985, 007, 15, 1819.835, 000, 16, 2700.000, 007, 17, 2699.727, 007, 18, 2699.999, 007, 19, 2691.280, 000, 20, 2700.000, 007, 21, 2672.434
1, 80, 000048, 000048, 10, 1, 1, 3, 4, 12, 50, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 20332513541693, 11057971, 96636764160, 00373926, 00353872, 00000545, 00020022, 00018847, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.716, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 81, 000059, 000059, 10, 1, 1, 3, 4, 12, 50, 99, 256, 4,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 20379880919654, 12065996, 96636764160, 00355933, 00335558, 00000529, 00020346, 00019383, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2699.772, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 82, 000017, 000017, 10, 1, 1, 3, 4, 12, 50, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 20503606258595, 10625024, 96636764160, 00372593, 00335580, 00000777, 00036895, 00035237, 00000000, 00000000, 00000000, 007, 2, 2700.002, 007, 3, 2700.001, 007, 4, 2700.000, 007, 5, 2700.000, 007, 6, 2699.999, 007, 7, 2700.000, 007, 8, 2700.000, 007, 9, 2699.930, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, 83, 000028, 000028, 10, 1, 1, 3, 4, 12, 50, 99, 256, 8,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 20588561875955, 12152422, 96636764160, 00322680, 00285361, 00000801, 00037222, 00035928, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 007, 4, 2700.001, 007, 5, 2700.030, 007, 6, 2699.999, 007, 7, 2700.000, 006, 8, 2700.000, 007, 9, 2699.924, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 84, 000026, 000026, 10, 1, 1, 3, 4, 12, 50, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 20866515681643, 12882739, 96636764160, 00251327, 00199815, 00000942, 00051387, 00049883, 00000000, 00000000, 00000000, 007, 2, 2699.998, 007, 3, 2700.000, 007, 4, 2700.000, 007, 5, 2700.011, 007, 6, 2700.000, 007, 7, 2700.000, 007, 8, 2699.999, 007, 9, 2230.912, 007, 10, 2699.999, 007, 11, 2700.000, 007, 12, 2700.000, 007, 13, 2700.000, , , , , , , , , , , , , , , , , , , , , , , , 
0, 85, 000037, 000037, 10, 1, 1, 3, 4, 12, 50, 99, 256, 12,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 20985336401397, 13936230, 96636764160, 00234878, 00185570, 00000929, 00049179, 00047843, 00000000, 00000000, 00000000, 007, 2, 2700.001, 007, 3, 2700.000, 001, 4, 2700.000, 007, 5, 2700.078, 007, 6, 2699.999, 007, 7, 2678.485, 007, 8, 2700.000, 007, 9, 2700.000, 007, 10, 2699.999, 007, 11, 2700.000, 007, 12, 2699.997, 007, 13, 2699.762, , , , , , , , , , , , , , , , , , , , , , , , 
1, 86, 000046, 000046, 10, 1, 1, 3, 4, 12, 50, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 21502326890981, 14021017, 96636764160, 00169938, 00137760, 00000803, 00031961, 00030880, 00000000, 00000000, 00000000, 007, 2, 2699.999, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.793, 007, 6, 2699.999, 007, 7, 2700.000, 000, 8, 2616.528, 007, 9, 2700.051, 007, 10, 2699.999, 007, 11, 2700.000, 000, 12, 2699.999, 007, 13, 2700.063, 007, 14, 2700.000, 007, 15, 2687.295, 000, 16, 2700.000, 007, 17, 2699.873, , , , , , , , , , , , 
0, 87, 000057, 000057, 10, 1, 1, 3, 4, 12, 50, 99, 256, 16,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 21624717194228, 14798028, 96636764160, 00163428, 00131777, 00000919, 00031448, 00030299, 00000000, 00000000, 00000000, 007, 2, 2700.000, 007, 3, 2699.999, 000, 4, 2700.000, 007, 5, 2699.920, 007, 6, 2686.424, 007, 7, 2699.999, 001, 8, 2699.999, 007, 9, 2699.742, 007, 10, 2700.000, 007, 11, 2699.998, 000, 12, 2699.998, 007, 13, 2446.927, 007, 14, 2700.000, 007, 15, 2700.000, 004, 16, 2700.000, 007, 17, 2699.999, , , , , , , , , , , , 
1, 88, 000122, 000122, 10, 1, 1, 3, 4, 12, 50, 99, 256, 20,  Intel(R) Xeon(R) Gold 6258R CPU @ 2.70GHz,  39424,  28, 1000000, 100000, 23366672011353, 18717900, 96636764160, 00121131, 00094705, 00001285, 00026247, 00024816, 00000000, 00000000, 00000000, 007, 2, 2656.162, 007, 3, 2644.624, 000, 4, 2699.999, 007, 5, 2699.707, 007, 6, 2687.619, 007, 7, 2699.999, 000, 8, 2693.134, 007, 9, 2699.930, 007, 10, 2699.999, 007, 11, 2686.026, 007, 12, 2698.472, 007, 13, 2699.987, 007, 14, 2681.710, 007, 15, 2678.200, 004, 16, 2700.000, 007, 17, 2635.875, 007, 18, 2700.000, 007, 19, 2700.001, 000, 20, 2692.084, 007, 21, 2699.906
